Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
35459082,02/10/2017 12:00:00 AM,02/17/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Vacant Lot,10453,124 EAST 177TH STREET,EAST 177TH STREET,,,,,LATLONG,BRONX,,N/A,Closed,03/12/2017 11:23:15 PM,02/17/2017 12:00:00 AM,Unspecified BRONX,BRONX,1009936,248744,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.84938248090905,-73.90715661972695,"(40.84938248090905, -73.90715661972695)"
35459136,02/10/2017 12:00:00 AM,01/18/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10029,88 EAST  111 STREET,EAST  111 STREET,MADISON AVENUE,PARK AVENUE,,,ADDRESS,NEW YORK,,N/A,Pending,03/12/2017 04:30:54 PM,01/18/2017 12:00:00 AM,11 MANHATTAN,MANHATTAN,999217,229384,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.79626945215548,-73.94594417115646,"(40.79626945215548, -73.94594417115646)"
35459398,02/10/2017 12:00:00 AM,02/16/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,10460,2115 HONEYWELL AVENUE,HONEYWELL AVENUE,EAST 180 STREET,EAST 181 STREET,,,ADDRESS,BRONX,,N/A,Closed,03/12/2017 11:42:51 AM,02/16/2017 12:00:00 AM,06 BRONX,BRONX,1016868,247293,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.845377030141535,-73.88210763152644,"(40.845377030141535, -73.88210763152644)"
35459809,02/10/2017 12:00:00 AM,01/31/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10036,447 WEST   45 STREET,WEST   45 STREET,9 AVENUE,10 AVENUE,,,ADDRESS,NEW YORK,,N/A,Pending,03/12/2017 07:08:57 PM,01/31/2017 12:00:00 AM,04 MANHATTAN,MANHATTAN,986138,216599,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.761190476364675,-73.99318476325475,"(40.761190476364675, -73.99318476325475)"
35459839,02/10/2017 12:00:00 AM,02/23/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10454,610 BEECH TERRACE,BEECH TERRACE,DEAD END,BEEKMAN AVENUE,,,ADDRESS,BRONX,,N/A,Closed,03/12/2017 10:14:38 AM,02/23/2017 12:00:00 AM,01 BRONX,BRONX,1008087,234200,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.80946856927837,-73.9138915982575,"(40.80946856927837, -73.9138915982575)"
35460608,02/10/2017 12:00:00 AM,02/17/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10468,2730 SEDGWICK AVENUE,SEDGWICK AVENUE,WEST KINGSBRIDGE ROAD,WEST 195 STREET,,,ADDRESS,BRONX,,N/A,Closed,03/12/2017 09:44:45 AM,02/17/2017 12:00:00 AM,08 BRONX,BRONX,1011138,256394,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.87037583951205,-73.90278124333975,"(40.87037583951205, -73.90278124333975)"
35461440,02/10/2017 12:00:00 AM,01/20/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10033,700 WEST  176 STREET,WEST  176 STREET,BROADWAY,FT WASHINGTON AVENUE,,,ADDRESS,NEW YORK,,N/A,Pending,03/12/2017 01:08:24 PM,01/20/2017 12:00:00 AM,12 MANHATTAN,MANHATTAN,1001274,247849,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.846946920225996,-73.93846812783478,"(40.846946920225996, -73.93846812783478)"
35461669,02/10/2017 12:00:00 AM,02/21/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Catch Basin/Sewer,10461,FOOT BRG,FOOT BRG,,,,,LATLONG,BRONX,,N/A,Closed,03/12/2017 06:09:27 AM,02/21/2017 12:00:00 AM,Unspecified BRONX,BRONX,1032119,250095,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.85299817037785,-73.82696552892864,"(40.85299817037785, -73.82696552892864)"
35461871,02/10/2017 12:00:00 AM,02/16/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,11206,58 HART STREET,HART STREET,NOSTRAND AVENUE,MARCY AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,03/12/2017 04:47:41 PM,02/16/2017 12:00:00 AM,03 BROOKLYN,BROOKLYN,998180,191777,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.693049374029336,-73.94976735786678,"(40.693049374029336, -73.94976735786678)"
35461950,02/10/2017 12:00:00 AM,01/18/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Mixed Use Building,10029,88 EAST  111 STREET,EAST  111 STREET,MADISON AVENUE,PARK AVENUE,,,ADDRESS,NEW YORK,,N/A,Pending,03/12/2017 02:00:31 PM,01/18/2017 12:00:00 AM,11 MANHATTAN,MANHATTAN,999217,229384,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.79626945215548,-73.94594417115646,"(40.79626945215548, -73.94594417115646)"
35465400,02/11/2017 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Construction Site,10022,,,,,PARK AVENUE,EAST 58 STREET,INTERSECTION,NEW YORK,,N/A,Assigned,03/13/2017 03:41:03 PM,02/11/2017 03:48:47 PM,05 MANHATTAN,MANHATTAN,992489,217000,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.76228748090989,-73.9702586539259,"(40.76228748090989, -73.9702586539259)"
35465711,02/11/2017 12:00:00 AM,02/16/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11213,98 ALBANY AVENUE,ALBANY AVENUE,ATLANTIC AVENUE,PACIFIC STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,03/13/2017 07:26:40 AM,02/16/2017 12:00:00 AM,08 BROOKLYN,BROOKLYN,1001259,186050,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.67732468990624,-73.93867870955741,"(40.67732468990624, -73.93867870955741)"
35466093,02/11/2017 12:00:00 AM,01/20/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10036,321 WEST   47 STREET,WEST   47 STREET,8 AVENUE,9 AVENUE,,,ADDRESS,NEW YORK,,N/A,Pending,03/13/2017 09:12:14 PM,02/11/2017 09:20:36 PM,04 MANHATTAN,MANHATTAN,987491,216444,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.760764648700125,-73.9883008256776,"(40.760764648700125, -73.9883008256776)"
35466514,02/11/2017 12:00:00 AM,02/17/2017 01:11:02 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10453,226 WEST TREMONT AVENUE,WEST TREMONT AVENUE,PHELAN PLACE,SEDGWICK AVENUE,,,ADDRESS,BRONX,,N/A,Closed,03/13/2017 10:24:59 AM,02/17/2017 01:11:02 PM,05 BRONX,BRONX,1006965,249944,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.85268426685802,-73.91789138105312,"(40.85268426685802, -73.91789138105312)"
35467359,02/11/2017 12:00:00 AM,02/16/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11233,80A CHAUNCEY STREET,CHAUNCEY STREET,STUYVESANT AVENUE,MALCOLM X BOULEVARD,,,ADDRESS,BROOKLYN,,N/A,Closed,03/13/2017 07:38:34 PM,02/16/2017 12:00:00 AM,03 BROOKLYN,BROOKLYN,1003447,187115,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68024339836972,-73.93078744425678,"(40.68024339836972, -73.93078744425678)"
35468497,02/11/2017 12:00:00 AM,02/16/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),11416,97 AVENUE,97 AVENUE,91 STREET,92 STREET,,,BLOCKFACE,OZONE PARK,,N/A,Closed,03/13/2017 11:12:32 AM,02/16/2017 12:00:00 AM,Unspecified QUEENS,QUEENS,1025904,188913,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.685101302502126,-73.84981033820773,"(40.685101302502126, -73.84981033820773)"
35469127,02/11/2017 12:00:00 AM,02/21/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11208,,,,,EMERALD STREET,LINDEN BOULEVARD,INTERSECTION,BROOKLYN,,N/A,Closed,03/13/2017 02:35:38 PM,02/21/2017 12:00:00 AM,05 BROOKLYN,BROOKLYN,1023333,183404,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.6699920878472,-73.85911239029308,"(40.6699920878472, -73.85911239029308)"
35469154,02/11/2017 12:00:00 AM,02/22/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10302,484 JEWETT AVENUE,JEWETT AVENUE,,,,,LATLONG,STATEN ISLAND,,N/A,Closed,03/13/2017 10:45:22 AM,02/22/2017 12:00:00 AM,Unspecified STATEN ISLAND,STATEN ISLAND,947611,167097,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.62524340507199,-74.1319888427035,"(40.62524340507199, -74.1319888427035)"
35471064,02/11/2017 12:00:00 AM,03/09/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11217,549 BERGEN STREET,BERGEN STREET,6 AVENUE,CARLTON AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,03/13/2017 02:57:40 PM,03/09/2017 12:00:00 AM,08 BROOKLYN,BROOKLYN,991970,187112,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.680252613939075,-73.97216643446522,"(40.680252613939075, -73.97216643446522)"
35471092,02/11/2017 12:00:00 AM,02/16/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10025,246 WEST  108 STREET,WEST  108 STREET,AMSTERDAM AVENUE,BROADWAY,,,ADDRESS,NEW YORK,,N/A,Closed,03/13/2017 06:34:59 PM,02/16/2017 12:00:00 AM,07 MANHATTAN,MANHATTAN,993643,231573,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.80228534267525,-73.96607254163622,"(40.80228534267525, -73.96607254163622)"
35472772,02/12/2017 12:00:00 AM,02/23/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Parking Lot/Garage,10451,341 EAST  146 STREET,EAST  146 STREET,BEND,3 AVENUE,,,ADDRESS,BRONX,,N/A,Closed,03/14/2017 09:47:58 AM,02/23/2017 12:00:00 AM,01 BRONX,BRONX,1006119,236267,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.81514699696815,-73.92099403182274,"(40.81514699696815, -73.92099403182274)"
35472778,02/12/2017 12:00:00 AM,02/07/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11203,651 BROOKLYN AVENUE,BROOKLYN AVENUE,HAWTHORNE STREET,WINTHROP STREET,,,ADDRESS,BROOKLYN,,N/A,Pending,03/14/2017 06:05:49 PM,02/12/2017 06:10:21 PM,09 BROOKLYN,BROOKLYN,999468,179035,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.658073341365935,-73.94515150328259,"(40.658073341365935, -73.94515150328259)"
35473659,02/12/2017 12:00:00 AM,02/16/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),11420,113-18 ROCKAWAY BOULEVARD,ROCKAWAY BOULEVARD,LINDEN BOULEVARD,114 STREET,,,ADDRESS,South Ozone Park,,N/A,Closed,03/14/2017 09:59:20 AM,02/16/2017 12:00:00 AM,10 QUEENS,QUEENS,1032737,186013,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.67710668326486,-73.82519387260668,"(40.67710668326486, -73.82519387260668)"
35473660,02/12/2017 12:00:00 AM,12/13/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11206,888 FLUSHING AVENUE,FLUSHING AVENUE,BUSHWICK AVENUE,STANWIX STREET,,,ADDRESS,BROOKLYN,,N/A,Pending,03/14/2017 08:11:50 PM,02/12/2017 08:14:58 PM,04 BROOKLYN,BROOKLYN,1001913,195066,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.702070247920226,-73.93629725433088,"(40.702070247920226, -73.93629725433088)"
35473710,02/12/2017 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11216,25 SPENCER PLACE,SPENCER PLACE,HANCOCK STREET,FULTON STREET,,,ADDRESS,BROOKLYN,,N/A,Assigned,03/14/2017 08:34:05 AM,03/01/2017 03:29:58 PM,03 BROOKLYN,BROOKLYN,996875,187505,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.681325672737195,-73.95448129155903,"(40.681325672737195, -73.95448129155903)"
35474209,02/12/2017 12:00:00 AM,02/16/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10025,200 WEST 109TH STREET,WEST 109TH STREET,,,,,LATLONG,NEW YORK,,N/A,Closed,03/14/2017 11:18:39 AM,02/16/2017 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,994012,231632,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.802446881514804,-73.96473963025983,"(40.802446881514804, -73.96473963025983)"
35474210,02/12/2017 12:00:00 AM,02/16/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11361,213 STREET,213 STREET,47 AVENUE,48 AVENUE,,,BLOCKFACE,BAYSIDE,,N/A,Closed,03/14/2017 11:53:24 AM,02/16/2017 12:00:00 AM,Unspecified QUEENS,QUEENS,1048383,214812,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75605323007708,-73.76851251196264,"(40.75605323007708, -73.76851251196264)"
35474229,02/12/2017 12:00:00 AM,02/16/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10024,2333 BROADWAY,BROADWAY,WEST 84 STREET,WEST 85 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,03/14/2017 04:52:29 PM,02/16/2017 12:00:00 AM,07 MANHATTAN,MANHATTAN,990548,226164,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.78744185125688,-73.97725673457006,"(40.78744185125688, -73.97725673457006)"
35474230,02/12/2017 12:00:00 AM,02/17/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),11435,144-19 106 AVENUE,106 AVENUE,PINEGROVE STREET,INWOOD STREET,,,ADDRESS,Jamaica,,N/A,Closed,03/14/2017 03:28:05 PM,02/17/2017 12:00:00 AM,12 QUEENS,QUEENS,1037770,191320,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.69164415306541,-73.8070067211348,"(40.69164415306541, -73.8070067211348)"
35475159,02/12/2017 12:00:00 AM,03/07/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),11216,,,,,NOSTRAND AVENUE,GATES AVENUE,INTERSECTION,BROOKLYN,,N/A,Closed,03/14/2017 02:52:17 PM,03/07/2017 12:00:00 AM,03 BROOKLYN,BROOKLYN,997913,189283,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68620433512224,-73.95073523800245,"(40.68620433512224, -73.95073523800245)"
35475178,02/12/2017 12:00:00 AM,02/21/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11101,11-11 47TH RD,47TH RD,,,,,LATLONG,LONG ISLAND CITY,,N/A,Closed,03/14/2017 03:13:20 AM,02/21/2017 12:00:00 AM,Unspecified QUEENS,QUEENS,997955,210466,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7443465275754,-73.95054067273792,"(40.7443465275754, -73.95054067273792)"
35475225,02/12/2017 12:00:00 AM,02/23/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10034,570 WEST 204TH STREET,WEST 204TH STREET,,,,,LATLONG,NEW YORK,,N/A,Closed,03/14/2017 09:28:37 AM,02/23/2017 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,1005937,254150,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.864231055575374,-73.9215937143274,"(40.864231055575374, -73.9215937143274)"
35475227,02/12/2017 12:00:00 AM,02/27/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11106,CRESCENT STREET,CRESCENT STREET,35 AVENUE,36 AVENUE,,,BLOCKFACE,ASTORIA,,N/A,Closed,03/14/2017 10:44:45 AM,02/27/2017 12:00:00 AM,Unspecified QUEENS,QUEENS,1002908,215810,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7590053883482,-73.93265120331696,"(40.7590053883482, -73.93265120331696)"
35475667,02/12/2017 12:00:00 AM,12/28/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10031,558 WEST  151 STREET,WEST  151 STREET,AMSTERDAM AVENUE,BROADWAY,,,ADDRESS,NEW YORK,,N/A,Pending,03/14/2017 01:00:35 PM,02/12/2017 01:08:53 PM,09 MANHATTAN,MANHATTAN,999086,241552,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.829667434237464,-73.94639040402599,"(40.829667434237464, -73.94639040402599)"
35476141,02/12/2017 12:00:00 AM,02/16/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10467,820 EAST  218 STREET,EAST  218 STREET,BARNES AVENUE,BRONXWOOD AVENUE,,,ADDRESS,BRONX,,N/A,Closed,03/14/2017 01:21:06 PM,02/16/2017 12:00:00 AM,12 BRONX,BRONX,1023106,260530,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.88168329864382,-73.8594847022434,"(40.88168329864382, -73.8594847022434)"
35476632,02/12/2017 12:00:00 AM,01/04/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10462,2043 BENEDICT AVENUE,BENEDICT AVENUE,,,,,LATLONG,BRONX,,N/A,Pending,03/14/2017 06:07:02 PM,02/12/2017 06:10:19 PM,Unspecified BRONX,BRONX,1023968,243418,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.83471221619374,-73.85646884571919,"(40.83471221619374, -73.85646884571919)"
35476975,02/12/2017 12:00:00 AM,03/13/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11237,1329 DECATUR STREET,DECATUR STREET,,,,,LATLONG,BROOKLYN,,N/A,Closed,03/14/2017 07:59:55 AM,03/13/2017 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,1010622,191326,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.69178315457496,-73.90490234972111,"(40.69178315457496, -73.90490234972111)"
35477313,02/12/2017 12:00:00 AM,02/22/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Construction Site,11216,756 ST JOHNS PLACE,ST JOHNS PLACE,BEDFORD AVENUE,ROGERS AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,03/14/2017 07:19:20 PM,02/22/2017 12:00:00 AM,08 BROOKLYN,BROOKLYN,997182,184033,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.67179537435009,-73.95338108307678,"(40.67179537435009, -73.95338108307678)"
35477471,02/12/2017 12:00:00 AM,02/06/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,10010,160 EAST   26 STREET,EAST   26 STREET,BROADWAY ALLEY,3 AVENUE,,,ADDRESS,NEW YORK,,N/A,Pending,03/14/2017 06:39:16 PM,02/12/2017 06:47:06 PM,06 MANHATTAN,MANHATTAN,989184,209209,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.74090561941427,-73.98219484082982,"(40.74090561941427, -73.98219484082982)"
35477628,02/12/2017 12:00:00 AM,02/27/2017 04:31:13 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Commercial Building,11211,659 GRAND STREET,GRAND STREET,,,,,LATLONG,BROOKLYN,,N/A,Closed,03/14/2017 02:33:14 AM,02/27/2017 04:31:13 PM,Unspecified BROOKLYN,BROOKLYN,999203,198547,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71162976356504,-73.9460633107425,"(40.71162976356504, -73.9460633107425)"
35477629,02/12/2017 12:00:00 AM,01/19/2017 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10463,2805 HEATH AVENUE,HEATH AVENUE,WEST KINGSBRIDGE ROAD,WEST 229 STREET,,,ADDRESS,BRONX,,N/A,Pending,03/14/2017 06:17:42 PM,02/12/2017 06:26:10 PM,08 BRONX,BRONX,1010676,257330,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.87294626642205,-73.90444800060837,"(40.87294626642205, -73.90444800060837)"
